,x,y,z
405,-203.69364433436428,110.40189115374754,70.03921881053452
406,-201.95126208747703,110.56441062452716,70.02580722800161
407,-200.20794112446185,110.7165433962028,70.01251366522573
408,-198.46374301580246,110.85828094362996,69.99935904801936
409,-196.71873080167154,110.98963326357864,69.98636101089971
410,-194.97296626015378,111.11059454548325,69.97352257518207
411,-193.2265135191702,111.22118953613911,69.96078937083715
412,-191.47943550752694,111.32144783763243,69.94824358829561
413,-189.7317917145,111.41133752128874,69.93592378322525
414,-187.98364219419184,111.49084224529544,69.92396433789598
415,-186.23504710735173,111.55992833959408,69.9124258581573
416,-184.48606761968708,111.618586037777,69.90143468726765
417,-182.7367652188917,111.6667922664132,69.89103839687932
418,-180.9872040370329,111.7045611909736,69.88103433474087
419,-179.23744542263563,111.73192228348194,69.87170602882514
420,-177.4875507653205,111.74886287965033,69.86318516484727
421,-175.73758304706817,111.75538936534225,69.85535579799296
422,-173.98760489850676,111.75150476038081,69.84812040383022
423,-172.2376787417896,111.73723012371242,69.84136231024844
424,-170.48786661599434,111.71257271887097,69.83499324243125
425,-168.73822995867997,111.67756811266823,69.82888067442738
426,-166.98882902194646,111.63225820970874,69.82300520588629
427,-165.23972492935954,111.57663471999201,69.81734504067687
428,-163.49097849889822,111.51070355921688,69.81185514580113
429,-161.74265100033963,111.43445765881907,69.8065020788926
430,-159.9948029193027,111.34790846467436,69.80126178927071
431,-158.247495460895,111.25105135586973,69.79611543084937
432,-156.50078800890915,111.14391390406865,69.7910310048865
433,-154.75473887985322,111.02653200271793,69.78601637120761
434,-153.00940976559698,110.89888784738288,69.78107287625657
435,-151.26486145854142,110.76098002667811,69.77619396598206
436,-149.52115593069354,110.61279453373193,69.77137297707542
437,-147.77835360793713,110.45433794652249,69.76660705647207
438,-146.0365164637398,110.28560069304528,69.76189208725673
439,-144.2957032183638,110.10660762135241,69.75721071225173
440,-142.55597121062905,109.91739279553175,69.75257577495867
441,-140.81738371643695,109.71793436265973,69.74799252636215
442,-139.0800024190174,109.50822791792837,69.74345898880419
443,-137.34389084500478,109.28825619155222,69.73897178784937
444,-135.60911007807428,109.05802361672335,69.73453033266165
445,-133.87572357913166,108.81751799084131,69.7301322210016
446,-132.14378997619028,108.56676310333071,69.72576268739648
447,-130.41336612819063,108.30579246292574,69.72143408186662
448,-128.68451756847264,108.03458152976526,69.71715162174749
449,-126.95730746956822,107.75312401892373,69.71291386700167
450,-125.23180154079577,107.46140040812006,69.70871797659385
451,-123.50806206061998,107.1594138183143,69.70456359696598
452,-121.78615456071563,106.84715021799897,69.70044865270575
453,-120.0661380210069,106.52463298659465,69.69635970970002
454,-118.34806921472652,106.19189565699538,69.69230815559828
455,-116.63201652320171,105.8489117048649,69.68829881696456
456,-114.91804512411585,105.49567360400381,69.68433041718167
457,-113.20622346136398,105.13216023538858,69.68040037865529
458,-111.49661546872574,104.75837399914982,69.6765084063388
459,-109.78928925915666,104.374299659349,69.6726526137248
460,-108.08430453279007,103.97996071668257,69.66882067577991
461,-106.38171829615955,103.57539123002803,69.66502307554036
462,-104.68160229976239,103.16056333368743,69.66126425981633
463,-102.98402417177348,102.73546885860371,69.65754307222008
464,-101.28905557377044,102.30008571981045,69.65385715332515
465,-99.59676248528903,101.85441617236589,69.65020624767024
466,-97.90721604265292,101.39844439540707,69.64658862915623
467,-96.22047696368519,100.93219453750416,69.64299295813413
468,-94.53660273670184,100.45570168251011,69.63942890442073
469,-92.855668937061,99.96893727504126,69.63590057242226
470,-91.17774651190014,99.4718912654151,69.6324355875852
471,-89.50291309387565,98.96453352693796,69.6290468931343
472,-87.83123920485791,98.4468592415899,69.62588379329638
473,-86.16280254034078,97.91884304156933,69.6230215102358
474,-84.49766776798278,97.38050361572144,69.62035756728451
475,-82.83589393790768,96.83187499905775,69.6182291403103
476,-81.17756010476536,96.27293226598938,69.61680492905465
477,-79.52273850565028,95.7036737977967,69.61635701561323
478,-77.87150484102288,95.12409036496587,69.61699697550051
479,-76.22392673880489,94.53419919561712,69.61911276558098
480,-74.58007636146479,93.93400609770804,69.6228596989739
481,-72.94001121726653,93.32355292040629,69.62768210616736
482,-71.30378806441892,92.70289525693047,69.63454592551184
483,-69.67148186499261,92.07203992086569,69.64391154558098
484,-68.04316069558479,91.43101206812057,69.65585609985922
485,-66.41889447627985,90.77982845388405,69.67030732308072
486,-64.79874632712253,90.11852750950924,69.6873441689983
487,-63.18278190302759,89.44713607755196,69.7068951082847
488,-61.57104508473524,88.76570769825747,69.72810366403492
489,-59.963593164144314,88.07431332002342,69.75179456109149
490,-58.360496977042445,87.37298005112868,69.77832748952743
491,-56.76181645230692,86.66174866768968,69.80764970180189
492,-55.167611895396014,85.94065191558893,69.83960513826379
493,-53.577938874158825,85.2097390691517,69.87418161659808
494,-51.99285765750859,84.46904134921353,69.91125387088309
495,-50.41240041828316,83.71861075972278,69.94997164475464
496,-48.836621933330804,82.95852001548866,69.99088443915178
497,-47.26559168131567,82.18879465879364,70.03420747694103
498,-45.699360907305845,81.40947144325318,70.07966548840263
499,-44.13798192430558,80.62058304123154,70.1270046717853
500,-42.58149904591358,79.82218060169824,70.17604309811578
501,-41.02995943354718,79.01430733198838,70.22660001994201
502,260.93882963707597,-355.55227189571275,72.44517891239356
503,259.90814965875745,-355.27882681749134,72.36216412531029
504,258.6901548825301,-354.95503395703213,72.28885465039114
505,257.33911867861144,-354.5910829976203,72.22563179659608
506,255.89389973470887,-354.1944912989595,72.17071470185735
507,254.38227732369154,-353.7709003962383,72.12187482110038
508,252.8241043990485,-353.3245588166655,72.0772218365771
509,251.23356540570066,-352.85869090541814,72.0354060840299
