,x,y,z
778,300,-450,50
779,300,-450,50
780,300,-450,50
781,300,-450,50
782,300,-450,50
783,300,-450,50
784,300,-450,50
785,300,-450,50
786,300,-450,50
787,300,-450,50
788,300,-450,50
789,300,-450,50
790,300,-450,50
791,300,-450,50
792,300,-450,50
793,300,-450,50
794,300,-450,50
795,300,-450,50
796,300,-450,50
797,300,-450,50
798,300,-450,50
799,300,-450,50
800,300,-450,50
801,300,-450,50
802,300,-450,50
803,300,-450,50
804,300,-450,50
805,300,-450,50
806,300,-450,50
807,300,-450,50
808,300,-450,50
809,300,-450,50
810,300,-450,50
811,300,-450,50
812,300,-450,50
813,300,-450,50
814,300,-450,50
815,300,-450,50
816,300,-450,50
817,300,-450,50
818,300,-450,50
819,300,-450,50
820,300,-450,50
821,300,-450,50
822,300,-450,50
823,300,-450,50
824,300,-450,50
825,300,-450,50
826,300,-450,50
827,300,-450,50
828,300,-450,50
829,300,-450,50
830,300,-450,50
831,300,-450,50
832,300,-450,50
833,300,-450,50
834,300,-450,50
835,300,-450,50
836,300,-450,50
837,300,-450,50
838,300,-450,50
839,300,-450,50
840,300,-450,50
841,300,-450,50
842,300,-450,50
843,300,-450,50
844,300,-450,50
845,300,-450,50
846,300,-450,50
847,300,-450,50
848,300,-450,50
849,300,-450,50
850,300,-450,50
851,300,-450,50
852,300,-450,50
853,300,-450,50
854,300,-450,50
855,300,-450,50
856,300,-450,50
857,300,-450,50
858,300,-450,50
859,300,-450,50
860,300,-450,50
861,300,-450,50
862,300,-450,50
863,300,-450,50
864,300,-450,50
865,300,-450,50
866,300,-450,50
867,300,-450,50
868,300,-450,50
869,300,-450,50
870,300,-450,50
871,300,-450,50
872,300,-450,50
873,300,-450,50
874,300,-450,50
875,300,-450,50
876,300,-450,50
877,300,-450,50
878,300,-450,50
879,300,-450,50
880,300,-450,50
881,300,-450,50
882,300,-450,50
883,300,-450,50
884,300,-450,50
885,300,-450,50
886,300,-450,50
887,300,-450,50
888,300,-450,50
889,300,-450,50
890,300,-450,50
891,300,-450,50
892,300,-450,50
893,300,-450,50
894,300,-450,50
895,300,-450,50
896,300,-450,50
897,300,-450,50
898,300,-450,50
899,300,-450,50
900,300,-450,50
901,300,-450,50
902,300,-450,50
903,300,-450,50
904,300,-450,50
905,300,-450,50
906,300,-450,50
907,300,-450,50
908,300,-450,50
909,300,-450,50
910,300,-450,50
911,300,-450,50
912,300,-450,50
913,300,-450,50
914,300,-450,50
915,300,-450,50
916,300,-450,50
917,300,-450,50
918,300,-450,50
919,300,-450,50
920,300,-450,50
921,300,-450,50
922,300,-450,50
923,300,-450,50
924,300,-450,50
925,300,-450,50
926,300,-450,50
927,300,-450,50
928,300,-450,50
929,300,-450,50
930,300,-450,50
931,300,-450,50
932,300,-450,50
933,300,-450,50
934,300,-450,50
935,300,-450,50
936,300,-450,50
937,300,-450,50
938,300,-450,50
939,300,-450,50
940,300,-450,50
941,300,-450,50
942,300,-450,50
943,300,-450,50
944,300,-450,50
945,300,-450,50
946,300,-450,50
947,300,-450,50
948,300,-450,50
949,300,-450,50
950,300,-450,50
951,300,-450,50
952,300,-450,50
953,300,-450,50
954,300,-450,50
955,300,-450,50
956,300,-450,50
957,300,-450,50
958,300,-450,50
959,300,-450,50
960,300,-450,50
961,300,-450,50
962,300,-450,50
963,300,-450,50
964,300,-450,50
965,300,-450,50
966,300,-450,50
967,300,-450,50
968,300,-450,50
969,300,-450,50
970,300,-450,50
971,300,-450,50
972,300,-450,50
973,300,-450,50
974,300,-450,50
975,300,-450,50
976,300,-450,50
977,300,-450,50
978,300,-450,50
979,300,-450,50
980,300,-450,50
981,300,-450,50
982,300,-450,50
983,300,-450,50
984,300,-450,50
985,300,-450,50
986,300,-450,50
987,300,-450,50
988,300,-450,50
989,300,-450,50
990,300,-450,50
991,300,-450,50
992,300,-450,50
993,300,-450,50
994,300,-450,50
995,300,-450,50
996,300,-450,50
997,300,-450,50
998,300,-450,50
999,300,-450,50
1000,300,-450,50
1001,300,-450,50
1002,300,-450,50
1003,300,-450,50
1004,300,-450,50
1005,300,-450,50
1006,300,-450,50
1007,300,-450,50
1008,300,-450,50
1009,300,-450,50
1010,300,-450,50
1011,300,-450,50
1012,300,-450,50
1013,300,-450,50
1014,300,-450,50
1015,300,-450,50
1016,300,-450,50
1017,300,-450,50
1018,300,-450,50
1019,300,-450,50
1020,300,-450,50
1021,300,-450,50
1022,300,-450,50
1023,300,-450,50
1024,300,-450,50
1025,300,-450,50
1026,300,-450,50
1027,300,-450,50
1028,300,-450,50
1029,300,-450,50
1030,300,-450,50
1031,300,-450,50
1032,300,-450,50
1033,300,-450,50
1034,300,-450,50
1035,300,-450,50
1036,300,-450,50
1037,300,-450,50
1038,300,-450,50
1039,300,-450,50
1040,300,-450,50
1041,300,-450,50
1042,300,-450,50
1043,300,-450,50
1044,300,-450,50
1045,300,-450,50
1046,300,-450,50
1047,300,-450,50
1048,300,-450,50
1049,300,-450,50
1050,300,-450,50
1051,300,-450,50
1052,300,-450,50
1053,300,-450,50
1054,300,-450,50
1055,300,-450,50
1056,300,-450,50
1057,300,-450,50
1058,300,-450,50
1059,300,-450,50
1060,300,-450,50
1061,300,-450,50
1062,300,-450,50
1063,300,-450,50
1064,300,-450,50
1065,300,-450,50
1066,300,-450,50
1067,300,-450,50
1068,300,-450,50
1069,300,-450,50
1070,300,-450,50
1071,300,-450,50
1072,300,-450,50
1073,300,-450,50
1074,300,-450,50
1075,300,-450,50
1076,300,-450,50
1077,300,-450,50
1078,300,-450,50
1079,300,-450,50
1080,300,-450,50
1081,300,-450,50
1082,300,-450,50
1083,300,-450,50
1084,300,-450,50
1085,300,-450,50
1086,300,-450,50
1087,300,-450,50
1088,300,-450,50
1089,300,-450,50
1090,300,-450,50
1091,300,-450,50
1092,300,-450,50
1093,300,-450,50
1094,300,-450,50
1095,300,-450,50
1096,300,-450,50
1097,300,-450,50
1098,300,-450,50
1099,300,-450,50
1100,300,-450,50
1101,300,-450,50
1102,300,-450,50
1103,300,-450,50
1104,300,-450,50
1105,300,-450,50
1106,300,-450,50
1107,300,-450,50
1108,300,-450,50
1109,300,-450,50
1110,300,-450,50
1111,300,-450,50
1112,300,-450,50
